date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:50	589/589	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/dj.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/dj.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:50	241/241	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/dk.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/dk.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:51	237/237	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/dk.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/dk.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:53	15939/15939	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/dm.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/dm.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:54	16418/16418	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/dm.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/dm.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:54	41497/41497	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/do.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/do.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:55	42481/42481	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/do.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/do.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:55	299/299	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/dz.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/dz.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:56	311/311	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/dz.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/dz.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:57	28915/28915	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/ec.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/ec.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:57	29485/29485	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/ec.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/ec.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:57	230/230	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/ee.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/ee.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:58	238/238	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/ee.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/ee.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:58	8884/8884	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/eg.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/eg.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:59	8897/8897	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/eg.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/eg.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:59	820/820	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/eh.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/eh.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:44:59	598/598	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/eh.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/eh.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:00	3166/3166	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/er.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/er.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:00	3339/3339	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/er.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/er.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:00	82221/82221	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/es.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/es.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:01	83603/83603	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/es.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/es.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:02	1159/1159	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/et.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/et.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:02	1194/1194	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/et.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/et.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:03	239/239	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/fi.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/fi.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:03	242/242	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/fi.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/fi.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:04	24321/24321	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/fj.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/fj.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:05	24337/24337	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/fj.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/fj.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:05	28923/28923	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/fk.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/fk.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:06	28666/28666	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/fk.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/fk.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:07	782/782	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/fm.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/fm.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:07	771/771	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/fm.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/fm.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:08	567/567	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/fo.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/fo.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:08	539/539	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/fo.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/fo.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:09	236/236	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/fr.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/fr.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:09	236/236	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/fr.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/fr.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:10	278/278	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/ga.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/ga.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:10	282/282	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/ga.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/ga.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:11	511/511	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gb.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gb.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:11	512/512	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gb.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gb.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:11	1739/1739	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gd.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gd.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:12	1881/1881	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gd.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gd.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:12	1319/1319	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/ge.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/ge.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:13	1448/1448	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/ge.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/ge.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:13	236/236	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gf.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gf.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:14	236/236	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gf.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gf.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:15	613/613	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gg.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gg.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:15	643/643	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gg.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gg.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:16	299/299	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gh.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gh.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:16	314/314	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gh.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gh.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:16	2921/2921	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gi.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gi.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:17	2914/2914	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gi.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gi.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:17	227/227	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gl.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gl.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:17	241/241	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gl.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gl.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:18	557/557	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gm.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gm.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:18	388/388	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gm.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gm.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:18	299/299	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gn.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gn.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:18	299/299	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gn.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gn.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:19	236/236	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gp.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gp.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:19	236/236	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gp.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gp.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:19	4964/4964	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gq.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gq.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:20	5097/5097	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gq.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gq.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:20	884/884	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gr.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gr.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:21	877/877	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gr.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gr.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:22	31660/31660	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gs.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gs.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:22	32061/32061	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gs.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gs.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:22	31875/31875	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gt.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gt.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:23	31875/31875	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gt.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gt.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:23	4346/4346	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gu.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gu.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:23	4209/4209	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/1x1/gu.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/1x1/gu.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
11:45:24	859/859	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Apr%202025%2016:47:14%20GMT	https://www.jjconsulting.com.br/infinity/flags/4x3/gw.svg	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/infinity/flags/4x3/gw.svg	(from https://www.jjconsulting.com.br/infinity/css/flags.css)
